time_s,x_m,y_m,z_m,qx,qy,qz,qw
16.59476590156555,0.6672681408420401,0.05753012951317854,0.20667674434153394,0.37876866208199034,-0.9252663415959743,0.01604724574302504,0.012608871445714412
16.614891529083252,0.6672570025649611,0.057592273801015115,0.20664927264246033,0.3788289873725443,-0.9252397761621814,0.016121074515001187,0.012651714930965757
16.639848709106445,0.6672431444431812,0.0576561305791779,0.20661201194530998,0.3788976498792633,-0.9252089681096191,0.01622755171379409,0.012712309425669656
16.66473650932312,0.6672229401304203,0.05773339135135827,0.20655689284772794,0.37897416997322875,-0.9251749981212597,0.016321016547753954,0.012783808672374882
16.68474531173706,0.6672020328660739,0.057840414570205584,0.20651210303295625,0.3790619546220798,-0.9251373746187815,0.016374955098758394,0.01283485440651152
16.704771518707275,0.6671783842422913,0.05797520796777909,0.20646623150738302,0.3791680483597507,-0.925092343756291,0.01642345365118443,0.012884750561012999
16.729798078536987,0.667154783188926,0.05808251719126885,0.20640602989858742,0.3792638608017913,-0.925050569137388,0.0165076479846722,0.012956310663249393
16.754789352416992,0.6671353178427945,0.05813469345994506,0.20634143706861952,0.3793252192253621,-0.925022473041489,0.01660854569523587,0.013036818535439323
16.77977418899536,0.6671188546854011,0.05817090989031345,0.20628228522690858,0.37937462819984463,-0.924999368114191,0.016707165674956604,0.01311224929021738
16.79979109764099,0.667106831765984,0.05819314014255052,0.206235128172386,0.37940948003543545,-0.9249827677506174,0.016787410230916337,0.013172269419816713
16.819842100143433,0.6670933877268134,0.058193124384303456,0.20617273332070113,0.3794318745369852,-0.9249709312010733,0.016874781636271142,0.01324653776725416
16.8398494720459,0.66707853098805,0.058194376920570064,0.206098870501252,0.3794557777032832,-0.924958420353618,0.016959690552847028,0.013326750601737401
16.86472511291504,0.667056119908082,0.058227695436230076,0.20600803763104097,0.3795051570401152,-0.9249349868362234,0.017056055399986385,0.013423743158828523
16.884827136993408,0.6670407250789908,0.05826363097547792,0.20595574898885521,0.37955109242697965,-0.9249135832629586,0.017141864559185725,0.013490300711180743
16.90485405921936,0.6670311611020394,0.05829406279856464,0.20592589868331101,0.37959531033926047,-0.9248927429777718,0.017243948598880416,0.013544762539377935
16.929792881011963,0.6670213602050464,0.05836328316880702,0.20590955385065685,0.37966644860259885,-0.924860873904247,0.017351689945572433,0.013589355496593498
16.954731941223145,0.6670090626235405,0.058471909178987806,0.20589897187994716,0.3797587607928216,-0.9248210032353695,0.017432020174098253,0.013620581762922856
